50 1 -0.283157	-0.131579  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  43.437311	-7.407843	-46.453323 -8.203278	 88.068431	 79.223109	 29.365873	 31.595278 -42.508589	 29.547404	 27.464430	 16.561749	-74.492825  44.876341	 67.640204	 75.241540	-21.420874	 31.336394	-13.644073  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
55 1 -0.020058	-0.007566  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  7.526352	 2.201892	-40.105843 -72.397427	 34.274086	 19.867138	 29.033848	 29.504335 -91.807190	 46.146931	 0.594556	 81.396510	-23.577729 -21.364668	 12.967683	-12.004263	-25.090223	-9.839305	 3.223114  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
60 1 -0.353311	-0.085562  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -16.232248	-17.124424	-23.581039 -28.661904	 88.293082	 76.436820	 73.391998	-17.237220  3.324457	 78.435424	 57.586313	 77.700998	 45.282076  7.173104	 26.667585	 37.069436	-43.355768	 32.005647	-15.519154  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
65 1 -0.248348	-0.094034  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  51.150280	-21.536315	-43.577149 -10.403157	 53.550590	 43.927757	 61.147966	-40.219598 -39.599202	 93.577592	 31.537701	 53.390617	 10.008126  70.708781	 51.869634	-19.707017	-118.972565	 27.996505	-8.361386  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
70 1  0.112978	-0.040518  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -2.648892	 2.634982	-31.463937  2.006636	 53.748768	 32.277623	 104.071791	-6.657092 -47.390837	 76.744429	 14.156948	 100.990485	-38.287865 -16.742945	 65.392106	 27.251084	-7.212988	-17.783826	-9.451904  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
75 1 -0.051128	-0.054484  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  42.331819	 8.890166	-41.604892 -82.610176	 82.995023	 5.480795	 63.095471	-29.792378 -86.096122	 27.704086	 1.001136	 40.041787	-6.562040 -11.221820	 16.334521	-44.507457	-59.605631	-18.335102	-12.850809  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
80 1 -0.134888	-0.096778  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  33.137439	 8.187772	-47.226898 -20.923572	 31.713424	 12.073616	 23.156842	-50.125155 -53.055675	 73.762447	 65.581802	 22.861604	-72.634068  58.297158	 27.790830	 5.379324	-113.425527	-12.921243	-10.141149  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
85 1 -0.189110	-0.026711  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  12.567816	 14.094524	-33.027012 -71.124531	 33.381851	 21.218722	 51.967459	-84.522916 -30.130132	 71.061551	-11.389051	 16.090763	 70.306405  80.865798	 79.241503	 45.340071	-114.966515	-6.094745	 21.250158  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
90 1 -0.254655	-0.152270  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  57.572277	-2.912398	-20.908306 -8.806379	 59.535701	 13.628931	 63.149334	-3.584930 -69.405538	 90.129150	-29.815557	 22.144072	 62.222942  18.368845	 56.932797	 15.760257	-20.654687	 36.152436	-13.720920  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
95 1  0.015893	-0.147486  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -21.261660	-19.116687	-9.947680 -41.243450	 34.434773	 46.538198	 24.012734	-73.334221 -56.032194	 75.266872	 39.757024	 58.998027	 20.209108  72.760249	 23.871439	 38.984766	-4.827436	-5.831972	-8.150271  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
100 1 -0.314409	-0.108383  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  63.884124	-14.575889	-31.660142 -25.756692	 86.594338	 16.316691	 87.583158	 5.000428 -24.266936	 41.147937	-24.856715	 91.206110	-10.169907 -29.193054	 63.976396	 35.183410	-58.962950	 21.694256	-13.402699  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
105 1 -0.291873	-0.022441  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -5.288112	-2.800054	-22.192886  5.980560	 63.389610	-19.334466	 21.059754	 71.539398 -50.908994	 73.323348	 42.828685	 66.004788	-5.796558 -6.059791	 28.075594	 32.174052	-94.298148	 26.045208	 5.968521  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
110 1 -0.191930	-0.078684  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  23.393414	 15.753227	 4.763508 -10.534761	 75.980595	 52.132611	 68.306432	-70.530418 -12.482922	 81.821396	 68.376591	 61.769650	 88.673577  81.646438	 35.177602	-33.662380	-88.517164	 5.133357	-11.858914  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
115 1 -0.177016	-0.062083  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  28.786917	 7.580891	-3.422512 -34.940854	 60.746761	-8.207191	 95.447551	-31.007290 -63.349045	 54.965944	-16.589575	 56.393472	-46.096889  83.561032	 41.197752	 29.287791	-77.224099	 2.858983	 9.308619  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
120 1 -0.314786	-0.040090  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  15.409519	-21.661071	-24.071553  8.637677	 38.753281	 14.841951	 102.239552	-7.088018 -17.677001	 81.086935	 16.313697	 63.461037	 34.519777  13.797562	 24.604107	 19.480544	-78.649134	 24.510728	 19.537733  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
125 1 -0.178411	-0.053401  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  57.581406	 13.772503	-11.189328 -79.318430	 51.200590	 19.020989	 29.341411	 76.530188 -14.651983	 88.062726	-16.374922	 42.079494	 53.032951  75.048330	 89.279676	-70.346540	-69.729256	-0.037470	-7.868433  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
130 1 -0.272126	-0.046948  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -20.102295	 10.292312	-9.015060 -35.893667	 99.389355	 66.400259	 37.141756	-82.539632 -79.421179	 77.106180	 9.414709	 16.956329	-85.346413  40.112515	 10.363089	 41.441020	-84.589259	 9.050547	-0.213750  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
135 1 -0.083211	-0.058389  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  23.363587	-8.488296	-5.849538 -21.203603	 71.283778	 62.467018	 89.802716	 58.486303 -70.731416	 70.157621	-23.938191	 25.786794	 32.233973  6.660404	 27.494259	-11.068962	-35.734767	-0.707596	-1.666471  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
140 1 -0.151022	-0.140158  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  1.019466	-2.453776	-45.360339 -56.954835	 36.617019	 2.953876	 93.054265	 40.114770 -78.159551	 86.746773	 40.170234	 16.320401	-25.054614  72.522491	 64.734468	-29.275016	-4.080781	 29.430676	-21.994639  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
145 1 -0.229196	-0.087718  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  0.865229	 1.307182	-20.762756 -28.105207	 36.575511	 57.639128	 80.178886	-82.779254 -63.367903	 45.633568	-23.921378	 75.333324	-68.089672  56.752855	 8.190149	 38.577122	-104.620451	 31.125837	-4.358886  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
150 1 -0.273054	-0.102825  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -11.289122	 0.614730	-7.424426 -66.504230	 69.816454	-17.989273	 22.723246	 86.932128 -6.531744	 77.610935	-23.910337	 84.424816	 5.376742  70.385295	 38.428365	 65.038727	-82.832981	 12.825652	-14.701748  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
155 1 -0.279529	-0.102243  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -14.697395	 4.680613	-9.906780 -64.542370	 55.880904	 31.463838	 19.241760	 88.752922 -34.213520	 25.913778	 25.438136	 20.821429	 75.409954 -10.643721	 22.635769	-24.056845	-55.810657	 15.789814	-17.463385  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
160 1 -0.147544	-0.024289  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  51.417198	 16.283374	-41.635956 -84.557506	 56.180126	-25.400162	 92.004192	-57.658783 -34.246106	 75.985126	 53.292198	 30.084764	 3.342609  86.774867	 31.114304	 49.091267	-59.186020	 4.171488	 10.383011  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
165 1 -0.205263	-0.022569  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -20.167346	-13.883565	-5.595349 -5.114704	 99.444721	 73.554633	 28.058239	-41.127566 -4.368755	 74.574333	-26.304032	 49.639409	-12.234500  20.346856	 21.633209	-12.262873	-47.816103	 2.934221	 5.145663  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
170 1 -0.112061	-0.049553  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  64.564878	 8.700067	-29.558343 -16.940493	 82.243696	 4.861967	 105.651420	-12.125902 -22.178812	 63.107101	 38.302362	 51.604831	 56.820588  43.637158	 27.662486	-40.322184	-61.542892	 6.128648	-5.394918  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
175 1  0.014737	-0.179593  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  12.640094	-8.641675	-37.522059 -19.375989	 78.739428	 0.772801	 59.301475	-50.405391 -63.188533	 44.841685	 14.035161	 87.080375	 43.350505  19.038632	 47.696808	 17.870429	-33.306080	-15.352639	-21.518868  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
180 1 -0.020960	-0.194847  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  54.527069	 2.670482	-17.401472 -21.705111	 35.329951	 44.697276	 82.697256	 2.319978 -63.427113	 38.747977	 22.979513	 60.653200	 77.903681  57.438448	 74.729730	 71.112504	-12.135993	-13.204557	-19.691087  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
185 1 -0.198289	-0.108977  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -7.398301	 20.040573	-45.252671 -29.958858	 69.269746	-16.590945	 35.366987	-4.428731 -2.485294	 38.906574	 49.423624	 37.882054	-26.862014  33.806584	 17.707338	 64.777413	-79.571067	-5.572898	-21.946609  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
190 1 -0.139208	-0.029273  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  61.049549	-2.769364	 0.877885 -20.228597	 92.290150	 59.098676	 75.371164	-5.532580 -46.568749	 87.899710	-32.136657	 70.210958	-40.026746  41.069703	 10.799167	 4.188433	-11.588053	 33.029711	 11.685238  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
195 1 -0.204103	-0.082744  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  54.298169	-5.853879	-25.295532  4.405005	 54.827800	 74.841985	 85.931063	-53.958496 -33.260545	 28.460431	 2.850284	 60.333610	-56.858654  19.617008	 69.941573	-3.243729	-107.071046	-11.540981	-11.019739  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
200 1 -0.317606	-0.141062  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  58.861869	-1.918285	-11.243206 -40.395519	 87.051239	 51.256108	 46.853221	 46.208298 -43.490356	 68.548653	 3.453558	 83.461923	-44.647196  39.654005	 65.155622	 23.035912	-58.674854	 36.909684	-16.760151  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
205 1 -0.317647	-0.037791  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  14.976799	-19.599289	-34.320739 -2.669541	 64.662477	 57.491104	 75.684219	-49.762647 -13.357414	 48.276443	 45.256736	 52.589582	-20.415840  26.259923	 74.460243	 29.349693	-96.150985	 27.556968	-20.893239  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
210 1 -0.233118	-0.085095  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  37.374784	 13.622659	-40.704191 -49.097398	 77.227788	 44.003548	 48.639154	 61.309728 -77.717415	 26.750898	 4.739314	 86.654524	-80.705333  26.463118	 77.724257	 58.771507	-56.021285	 16.027133	-4.177362  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
215 1 -0.214091	-0.127713  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  47.789525	 5.018003	 5.800396 -21.913451	 57.714976	-23.419185	 42.971446	 41.911917 -21.074730	 60.218971	-10.582338	 83.894472	 37.338875  39.891431	 20.533837	 6.856198	-98.062813	 14.395504	-19.485853  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
220 1 -0.216305	-0.070097  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  54.350455	-20.950305	-11.337379 -37.586058	 39.052419	 16.625747	 101.113001	 39.806194 -73.325933	 28.569838	 10.485499	 87.440432	 52.878410  67.999550	 70.340401	 7.654501	-12.460203	 27.684654	 6.710721  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
225 1  0.021069	-0.120325  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -16.987539	-1.200883	-34.854660 -45.926343	 90.031329	-35.506613	 69.496992	 84.828420 -0.977694	 68.798883	 14.648631	 84.035643	 2.878123  41.978155	 42.210666	-65.523044	-8.215734	-5.120753	-18.918020  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
230 1 -0.246723	-0.095226  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  42.129017	 12.239558	-45.801136  6.597229	 84.876160	-22.814127	 58.082487	 74.014172 -91.813296	 66.205067	-31.115536	 19.759879	-7.641406  68.400457	 25.390008	 60.170341	-50.147290	 37.097701	-10.072073  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
235 1 -0.085364	-0.061118  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  52.733610	 12.343057	-34.077040 -56.268163	 26.483479	 79.696466	 77.504836	 22.890219 -28.986059	 65.789167	-28.946334	 98.722203	 44.749790  47.139862	 58.564565	-6.738511	-33.468976	 6.406084	 1.666146  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
240 1 -0.251965	-0.085702  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  45.465851	-20.704765	-20.608363 -63.167788	 68.953172	-13.964547	 47.506221	-51.213514 -22.757042	 60.285260	-30.001725	 67.573821	 47.691725  79.446832	 55.542263	-57.878056	-108.148485	 4.275068	-17.085710  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
245 1 -0.267606	-0.153313  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  51.142744	-11.169719	-4.242930 -1.856870	 79.545087	-3.243396	 97.028329	 21.568130 -83.449767	 38.225569	 77.503763	 35.122019	 50.743502  52.415528	 44.391372	-1.772157	-71.268112	 26.404206	-17.670322  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
250 1 -0.084882	-0.052343  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  24.696333	 12.687051	 4.259907 -59.369943	 84.232320	 65.454507	 60.133294	-86.829244 -45.367876	 89.889838	-1.374475	 84.497063	-7.248207  51.968683	 3.468135	 57.841264	-40.591560	-4.680301	 6.790142  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
255 1 -0.053400	-0.103449  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  59.566360	-0.843348	-41.108549 -42.025817	 26.466257	 35.373232	 86.239803	 84.365867 -7.481245	 33.857881	-8.355024	 43.013819	-38.032267  56.583516	 16.796493	 8.761911	-5.048256	 13.027010	-3.570890  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
260 1 -0.208738	-0.094006  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  3.391819	 3.596635	 5.953116 -2.860659	 85.773931	 66.307002	 78.294901	-18.741156 -19.607990	 61.424120	 22.161969	 62.205361	-49.289405  72.227794	 53.080587	-1.727000	-43.896807	 15.229151	-9.014427  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
265 1 -0.178008	-0.060125  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  65.238906	 21.341219	-22.622081 -16.676582	 45.947941	-36.519436	 55.717471	-25.076381 -85.418430	 27.426664	 69.620959	 90.982652	-46.326263  18.801278	 50.510135	 51.901614	-103.158607	 4.332047	 9.231273  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
270 1 -0.065845	-0.105254  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  59.749474	 23.493919	-37.535395 -9.584024	 37.747045	 37.994355	 61.632401	-31.674778  0.853241	 65.079094	 4.717478	 29.221628	-43.769627 -6.703738	 69.727457	 17.653054	-32.703375	 0.945780	-9.909471  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
275 1 -0.198176	-0.043372  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  47.978743	-0.592686	 9.583598 -79.194675	 74.902634	-29.072219	 25.032446	 34.295479 -45.367425	 30.283998	 62.120106	 59.428596	-63.008501  89.822856	 32.980830	-4.695678	-44.926869	 24.820647	 12.232359  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
280 1  0.005106	-0.027779  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  53.389137	 24.410027	-29.691363 -56.053647	 95.278654	-32.555460	 99.008911	 15.600566 -36.931129	 32.015299	 73.374016	 28.930539	-21.817917 -19.443388	 76.486795	-46.617313	-36.086149	-16.433097	-13.557698  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
285 1 -0.261450	-0.085902  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  18.199218	-22.477254	-46.718842 -65.242463	 54.135238	 48.654960	 46.600412	 5.135838  5.303057	 46.028928	 20.811950	 63.130727	 59.608720  3.991072	 30.196618	 28.792830	-80.653528	 3.349135	-5.345421  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
290 1 -0.244544	-0.044270  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  31.955094	-15.365358	-22.751274 -8.802597	 61.065676	 16.431351	 64.738872	 33.095347 -0.720619	 83.836311	-10.513623	 69.703213	 79.909379 -12.583879	 21.866577	 13.988702	-75.631084	 1.972768	 5.937596  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
295 1 -0.198319	-0.094103  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  38.287377	-7.046949	-5.611245 -22.067084	 42.871686	-26.796383	 27.980103	-67.940220  9.707797	 64.474492	 48.671281	 58.817589	 72.732904  42.923247	 22.213629	 53.133808	-102.410021	 33.329626	 2.102857  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
300 1 -0.183935	-0.033835  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  27.844009	 1.924260	 4.828682 -26.745509	 48.690891	 66.808230	 62.690130	-56.425923 -36.476782	 90.390679	 20.770468	 89.737451	-28.686936  56.553625	 3.986001	 21.139477	-103.862319	 9.826426	 21.859406  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
305 1 -0.204762	-0.048492  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  65.449451	 22.938291	-18.628098 -62.626696	 79.710090	 30.326196	 81.776073	 58.077578 -26.031526	 53.518260	 71.377942	 46.142423	 88.594571 -0.329468	 3.309114	 62.717055	-63.496018	 15.387739	 10.392383  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
310 1 -0.200295	-0.052711  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  41.085458	 6.338740	-12.172727 -5.215428	 42.135268	 33.401190	 22.800306	 52.401787 -14.358789	 38.524942	 4.908107	 55.466494	 35.743984  24.882895	 23.757948	 21.485397	-119.845338	 13.635549	 18.913398  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
315 1 -0.317546	-0.091913  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  69.099374	-6.381213	-21.622107 -77.273461	 24.619236	 60.025255	 80.156476	-58.529186 -55.765237	 99.348939	 27.439808	 56.910716	 1.600716  0.522449	 44.359071	 18.266283	-72.845651	 29.745183	 3.740630  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
320 1 -0.267606	-0.045988  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  27.825847	-19.464146	-26.828853 -35.573833	 96.038464	 49.341503	 20.006192	 5.004642 -20.309438	 48.919422	 76.657592	 41.441218	-58.253721  62.687944	 72.980659	 9.145125	-109.143846	 8.666061	 7.003397  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
325 1 -0.303071	-0.073853  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  54.379364	 24.244082	-8.832415 -85.334959	 25.291408	 59.239766	 47.924958	-84.570214 -64.549390	 85.041826	 53.506184	 38.563260	 68.583862  54.320600	 88.875568	 12.974278	-87.395988	 37.349180	 14.073481  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
330 1 -0.134422	-0.086421  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  38.109604	 5.718420	-36.567903  2.042019	 74.709216	 55.875769	 92.366028	 47.233740 -47.027079	 42.295226	-6.808875	 82.787795	-26.232217  84.234945	 42.342895	 61.719498	-74.081232	-12.346836	-6.150996  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
335 1 -0.201401	-0.084349  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  65.796215	-11.560383	 3.281840 -74.200076	 56.054478	-35.526704	 76.215449	 23.452633  5.108191	 32.647072	 44.436254	 17.758584	-55.031200  24.447179	 3.991388	 0.875169	-88.987483	 16.086473	-0.573225  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
340 1 -0.229780	-0.154208  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  58.464503	 4.647424	 6.350036 -34.891132	 32.630055	 55.334045	 72.937294	 80.926853 -37.685922	 59.203228	 72.191732	 34.130201	 74.119441  32.475570	 15.961795	-6.405630	-53.606139	 31.242890	-20.789890  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
345 1 -0.092638	-0.101326  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -4.982305	-13.674823	-14.230996 -35.223854	 93.569135	-32.156967	 42.096684	 56.674264 -94.217867	 35.292498	 67.930249	 51.198139	 54.077354  47.927485	 54.434491	-67.620259	-24.034264	 1.899746	-20.659369  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
350 1 -0.300379	-0.045485  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -2.930641	 10.435120	 5.050233 -52.488560	 54.475286	 5.090894	 63.765676	-30.166466 -13.031370	 71.881863	-29.824390	 56.649911	 7.896788  47.053712	 73.383837	 63.897357	-90.132156	 20.174241	-0.839747  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
355 1 -0.229198	-0.022698  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  64.107714	-11.131562	-34.497100 -81.513383	 76.471676	-2.461277	 73.086939	-28.862810 -87.708128	 40.805990	 59.269785	 38.850141	-32.258603  23.896707	 64.681124	-37.778766	-85.185548	 3.178875	-5.110394  0.000000	 0.000000	 0.000000	 0.000000	 0.000000	 0.000000
